2020-03-30 13:56:41:368,-0.2794072,0.934397,2.818058,-0.2836806,1.23369,2.818863,-0.2866092,1.525428,2.807275,-0.2450355,1.647995,2.767161,-0.4373294,1.411703,2.774231,-0.5066798,1.183355,2.819611,-0.4844935,0.9914773,2.841165,-0.4903012,0.9889558,2.835345,-0.1200384,1.407089,2.874455,-0.1032848,1.201926,2.927557,-0.09552842,1.062679,2.779493,-0.1436293,1.00767,2.766615,-0.348222,0.9374841,2.758701,-0.4082034,0.5404906,2.599781,-0.472916,0.1483553,2.6169,-0.473877,0.1444336,2.523438,-0.2035426,0.9355047,2.80603,-0.2268121,0.5451292,2.822992,-0.3099676,0.136428,2.863734,-0.267334,0.1195313,2.78125,-0.2861176,1.453541,2.812431,-0.4819253,0.9677371,2.802929,-0.4759178,0.9797872,2.79,-0.1381229,0.957305,2.754008,-0.1619808,1.244198,2.709316,0
2020-03-30 13:56:41:732,-0.321611,0.9416866,2.771007,-0.3300734,1.242663,2.771008,-0.3369579,1.535749,2.758538,-0.3099726,1.667533,2.73973,-0.4911381,1.423096,2.7313,-0.5544068,1.192773,2.776536,-0.5411661,0.9990308,2.814717,-0.5507605,1.0061,2.803826,-0.1722977,1.419239,2.810674,-0.1538596,1.192924,2.81811,-0.153744,1.015215,2.714331,-0.1858054,0.9487234,2.71231,-0.3904942,0.9448149,2.714959,-0.4428186,0.5175517,2.642454,-0.505314,0.1416813,2.699924,-0.5045935,0.1203741,2.596174,-0.244454,0.9426524,2.755525,-0.2514901,0.5569128,2.788724,-0.306716,0.1423699,2.867003,-0.2660153,0.1194363,2.781961,-0.3355227,1.463567,2.763921,-0.5469705,1.002949,2.78442,-0.5429001,1.008643,2.762793,-0.1838339,0.8651929,2.699095,-0.2061871,1.137858,2.66875,0
2020-03-30 13:56:42:037,-0.3741244,0.953662,2.734999,-0.3904625,1.258029,2.735607,-0.4055052,1.554639,2.723801,-0.3873183,1.684058,2.701767,-0.5548425,1.428921,2.705586,-0.6074035,1.201898,2.750149,-0.6062425,1.008519,2.79115,-0.6067063,0.944217,2.808666,-0.2286015,1.437784,2.757368,-0.1849174,1.217792,2.817954,-0.1861387,1.024044,2.857563,-0.186804,0.9596407,2.874699,-0.4427406,0.9552269,2.685066,-0.4933185,0.5410385,2.651357,-0.5107617,0.1466515,2.705454,-0.5068415,0.1190109,2.598804,-0.2957301,0.9559311,2.713253,-0.2859107,0.5577073,2.76148,-0.3060911,0.1417249,2.8628,-0.2642238,0.1187566,2.777926,-0.4020455,1.481577,2.728997,-0.608311,0.9447696,2.798767,-0.5980551,0.9454781,2.785864,-0.1827121,0.8936862,2.867488,-0.1996639,1.161727,2.841025,0
2020-03-30 13:56:42:366,-0.4159665,0.9556501,2.712766,-0.4415275,1.258746,2.708095,-0.4646524,1.553627,2.690882,-0.4491878,1.689457,2.672935,-0.6122606,1.428221,2.660386,-0.6590171,1.184795,2.704868,-0.6372983,0.9862369,2.721279,-0.5818825,0.9450516,2.590108,-0.2883149,1.446636,2.739563,-0.2440344,1.224131,2.810822,-0.2480775,1.036308,2.871247,-0.2497672,0.9738932,2.895327,-0.4835196,0.956332,2.659838,-0.524812,0.556507,2.6534,-0.517414,0.1387726,2.719904,-0.5112076,0.1230805,2.604708,-0.3376449,0.9587914,2.693755,-0.3108459,0.566689,2.744209,-0.3119697,0.1399903,2.85642,-0.264881,0.1194698,2.776453,-0.4593073,1.481041,2.697441,-0.5685557,0.881336,2.562605,-0.5953376,0.9205244,2.586364,-0.2454584,0.9078877,2.888101,-0.2621281,1.175858,2.861614,0
2020-03-30 13:56:43:386,-0.4022242,0.9301342,2.795349,-0.429409,1.239085,2.724162,-0.4532259,1.541312,2.641097,-0.4033062,1.664418,2.631577,-0.5610595,1.404064,2.582437,-0.6299074,1.144652,2.621842,-0.620899,0.9618096,2.693663,-0.5953603,0.9386262,2.718418,-0.3253764,1.459211,2.791079,-0.4763672,1.287821,2.707455,-0.6222406,1.081333,2.649131,-0.6394208,1.065574,2.639164,-0.4525453,0.9286449,2.722842,-0.4984348,0.5434772,2.685166,-0.5235225,0.1266208,2.712035,-0.5120344,0.1210384,2.600347,-0.3413545,0.9360082,2.796071,-0.2807665,0.52955,2.869342,-0.2372331,0.1129685,2.882389,-0.1924612,0.1066175,2.847981,-0.4477811,1.466809,2.664088,-0.583459,0.8658075,2.743953,-0.6144305,0.9358797,2.6998,-0.6547751,1.007938,2.645392,-0.6670558,1.317287,2.5882,0
2020-03-30 13:56:43:431,-0.3943252,0.9273183,2.797894,-0.4171104,1.237654,2.731163,-0.4356748,1.541538,2.654084,-0.3831799,1.664687,2.647563,-0.5458857,1.403262,2.589462,-0.6206865,1.144546,2.624041,-0.6121627,0.9608725,2.694069,-0.5841376,0.9391677,2.718707,-0.3105977,1.458449,2.8043,-0.2791431,1.274296,2.868877,-0.4807712,1.130375,2.746115,-0.6325045,1.067658,2.639323,-0.443816,0.926194,2.725224,-0.4905093,0.5326083,2.685642,-0.5237307,0.124966,2.710695,-0.5118028,0.1210349,2.600613,-0.334573,0.9329341,2.798711,-0.2925757,0.5299135,2.864942,-0.2639153,0.1123619,2.870047,-0.2114892,0.1141402,2.839888,-0.4315961,1.466596,2.675433,-0.574755,0.8962166,2.737571,-0.6081265,0.9422076,2.702556,-0.6539046,1.060157,2.608555,-0.6338925,1.319723,2.593231,0
2020-03-30 13:56:43:469,-0.3751567,0.9255873,2.802805,-0.387209,1.239617,2.745093,-0.3960142,1.547018,2.67696,-0.3387896,1.668074,2.686059,-0.4992746,1.414041,2.609777,-0.5857576,1.156052,2.627324,-0.5858811,0.970531,2.693375,-0.5600622,0.9469476,2.715255,-0.2847858,1.455042,2.82987,-0.2597132,1.266461,2.886065,-0.4499088,1.113077,2.755909,-0.4803655,1.134802,2.652735,-0.4221363,0.9256892,2.729338,-0.4527196,0.5143323,2.710893,-0.5278691,0.1206986,2.706904,-0.5064,0.1196378,2.605403,-0.3183134,0.930105,2.80429,-0.3010212,0.5278974,2.863305,-0.2749272,0.1096048,2.863517,-0.2204394,0.1153003,2.837229,-0.3942633,1.471237,2.69612,-0.5536186,0.904841,2.733993,-0.5799828,0.9404763,2.700215,-0.5410892,1.12624,2.626493,-0.4549419,1.394871,2.624821,0
2020-03-30 13:56:43:509,-0.3632009,0.9258022,2.806598,-0.3728347,1.242663,2.752196,-0.3803834,1.552538,2.686361,-0.3166976,1.669668,2.702325,-0.4722082,1.419733,2.619244,-0.5677261,1.163984,2.628664,-0.5677091,0.975262,2.686845,-0.5451819,0.9492464,2.715983,-0.2721693,1.454231,2.842694,-0.2451664,1.266342,2.899871,-0.4467862,1.18157,2.727958,-0.4739096,1.206291,2.639085,-0.4079646,0.926802,2.731667,-0.4551842,0.5141516,2.701908,-0.5278937,0.1190119,2.706358,-0.5062227,0.1197147,2.605063,-0.3085711,0.9294584,2.809414,-0.2990387,0.5299726,2.864562,-0.2758654,0.1082867,2.863438,-0.2206031,0.1152967,2.837142,-0.3788395,1.476172,2.705035,-0.5460516,0.8807704,2.742993,-0.5663772,0.9339778,2.715,-0.5363272,1.223939,2.582815,-0.4308992,1.470118,2.615138,0
2020-03-30 13:56:43:549,-0.3487363,0.9270089,2.812027,-0.3566625,1.246586,2.760899,-0.3625821,1.558955,2.698083,-0.2978629,1.672279,2.718057,-0.4510822,1.424109,2.626542,-0.5461137,1.167727,2.632349,-0.5277525,0.9811913,2.694529,-0.5189373,0.9402548,2.717919,-0.2579974,1.455467,2.858459,-0.2310393,1.267487,2.915346,-0.4311265,1.186731,2.739492,-0.4351638,1.196365,2.650413,-0.3911107,0.9295706,2.735701,-0.4429344,0.507473,2.704961,-0.5260633,0.1181233,2.704804,-0.5056866,0.1188899,2.604176,-0.29683,0.929161,2.816131,-0.2946617,0.5276105,2.868716,-0.2764141,0.107314,2.863068,-0.2219544,0.1142829,2.836171,-0.3614481,1.481967,2.715997,-0.5202205,0.852567,2.764509,-0.5514141,0.9307017,2.723,-0.4999708,1.209742,2.600731,-0.4024409,1.46012,2.621714,0
2020-03-30 13:56:43:588,-0.3333434,0.9227898,2.816879,-0.3403519,1.245324,2.768385,-0.345038,1.560379,2.708057,-0.2768776,1.674223,2.74011,-0.4314687,1.424218,2.632603,-0.5268087,1.167735,2.636473,-0.5254531,0.9790099,2.694697,-0.5067403,0.9388252,2.718953,-0.2439585,1.446253,2.870121,-0.2169779,1.258366,2.926991,-0.4019538,1.16567,2.740109,-0.4150914,1.176088,2.659926,-0.3755933,0.9272928,2.738698,-0.4376884,0.5073047,2.702585,-0.5250906,0.1192256,2.703669,-0.5042613,0.1181285,2.600781,-0.2821612,0.9227946,2.823078,-0.2851513,0.5244976,2.87308,-0.2792262,0.1070524,2.862019,-0.2234974,0.1150279,2.834648,-0.3442146,1.482726,2.725354,-0.5014347,0.8589081,2.752025,-0.5347407,0.9295306,2.7156,-0.4839817,1.174044,2.616729,-0.3953097,1.439308,2.635351,0
